sku,name,quantity,reorder_level,category_id,brand
1750,Smart Plug,409,11,69aec72934dd66b7db34a1ee,Mi
1751,USB Hub,211,45,69aec72934dd66b7db34a1ee,Boat
1752,Electric Kettle,266,11,69aec72934dd66b7db34a1ee,Samsung
1753,History Textbook,65,5,69aec6e934dd66b7db34a1ed,RandomHouse
1754,Poetry Collection,321,50,69aec6e934dd66b7db34a1ed,Scholastic
1755,Denim Jeans,245,8,69aec6a634dd66b7db34a1ec,Nike
1756,Salted Chips,484,47,69aec65b34dd66b7db34a1eb,Sunfeast
1757,Bluetooth Speaker,450,38,69aec72934dd66b7db34a1ee,Philips
1758,Extension Board,95,41,69aec72934dd66b7db34a1ee,Mi
1759,Electric Kettle,20,16,69aec72934dd66b7db34a1ee,Mi
1760,Cooking Book,306,34,69aec6e934dd66b7db34a1ed,Penguin
1761,Granola Mix,242,19,69aec65b34dd66b7db34a1eb,Amul
1762,Salted Chips,279,40,69aec65b34dd66b7db34a1eb,Sunfeast
1763,Cotton T-Shirt,476,29,69aec6a634dd66b7db34a1ec,Zara
1764,Mystery Novel,219,10,69aec6e934dd66b7db34a1ed,Oxford
1765,Electric Kettle,414,41,69aec72934dd66b7db34a1ee,Mi
1766,Salted Chips,95,14,69aec65b34dd66b7db34a1eb,Nestle
1767,Salted Chips,182,33,69aec65b34dd66b7db34a1eb,Nestle
1768,Electric Kettle,238,27,69aec72934dd66b7db34a1ee,Samsung
1769,Salted Chips,259,20,69aec65b34dd66b7db34a1eb,Sunfeast
1770,Extension Board,295,28,69aec72934dd66b7db34a1ee,Boat
1771,Bluetooth Speaker,256,44,69aec72934dd66b7db34a1ee,Mi
1772,Salted Chips,12,22,69aec65b34dd66b7db34a1eb,Sunfeast
1773,Fruit Jam,178,28,69aec65b34dd66b7db34a1eb,Britannia
1774,History Textbook,170,25,69aec6e934dd66b7db34a1ed,HarperCollins
1775,Wireless Mouse,402,39,69aec72934dd66b7db34a1ee,Philips
1776,Kurta,367,10,69aec6a634dd66b7db34a1ec,Nike
1777,Tech Handbook,384,25,69aec6e934dd66b7db34a1ed,RandomHouse
1778,Fruit Jam,424,35,69aec65b34dd66b7db34a1eb,Britannia
1779,History Textbook,261,31,69aec6e934dd66b7db34a1ed,Penguin
1780,Granola Mix,124,20,69aec65b34dd66b7db34a1eb,Nestle
1781,Granola Mix,319,22,69aec65b34dd66b7db34a1eb,Amul
1782,Chocolate Cookies,324,34,69aec65b34dd66b7db34a1eb,Patanjali
1783,Smart Plug,152,28,69aec72934dd66b7db34a1ee,Samsung
1784,Salted Chips,76,2,69aec65b34dd66b7db34a1eb,Sunfeast
1785,Polo Shirt,304,13,69aec6a634dd66b7db34a1ec,Adidas
1786,Tech Handbook,308,42,69aec6e934dd66b7db34a1ed,Scholastic
1787,Tech Handbook,401,48,69aec6e934dd66b7db34a1ed,Scholastic
1788,Polo Shirt,469,42,69aec6a634dd66b7db34a1ec,Adidas
1789,Science Magazine,441,25,69aec6e934dd66b7db34a1ed,Oxford
1790,Electric Kettle,125,9,69aec72934dd66b7db34a1ee,Boat
1791,Wireless Mouse,374,34,69aec72934dd66b7db34a1ee,Philips
1792,Bluetooth Speaker,415,49,69aec72934dd66b7db34a1ee,Sony
1793,Electric Kettle,101,46,69aec72934dd66b7db34a1ee,Sony
1794,Shorts,199,37,69aec6a634dd66b7db34a1ec,Nike
1795,Denim Jeans,390,5,69aec6a634dd66b7db34a1ec,H&M
1796,Electric Kettle,57,28,69aec72934dd66b7db34a1ee,Philips
1797,Organic Honey,116,7,69aec65b34dd66b7db34a1eb,Nestle
1798,Sweatshirt,483,3,69aec6a634dd66b7db34a1ec,Puma
1799,Peanut Butter,391,18,69aec65b34dd66b7db34a1eb,Amul
1800,Instant Noodles,143,20,69aec65b34dd66b7db34a1eb,Britannia
1801,Cotton T-Shirt,488,44,69aec6a634dd66b7db34a1ec,H&M
1802,Sweatshirt,309,8,69aec6a634dd66b7db34a1ec,H&M
1803,Chocolate Cookies,441,12,69aec65b34dd66b7db34a1eb,Britannia
1804,Science Magazine,485,24,69aec6e934dd66b7db34a1ed,Penguin
1805,Brown Bread,379,18,69aec65b34dd66b7db34a1eb,Patanjali
1806,Smart Plug,280,40,69aec72934dd66b7db34a1ee,Sony
1807,Track Pants,171,43,69aec6a634dd66b7db34a1ec,H&M
1808,Granola Mix,378,23,69aec65b34dd66b7db34a1eb,Sunfeast
1809,Bluetooth Speaker,424,29,69aec72934dd66b7db34a1ee,Sony
1810,Hoodie,325,44,69aec6a634dd66b7db34a1ec,H&M
1811,Peanut Butter,284,9,69aec65b34dd66b7db34a1eb,Patanjali
1812,Energy Bar,85,45,69aec65b34dd66b7db34a1eb,Amul
1813,Organic Honey,240,46,69aec65b34dd66b7db34a1eb,Nestle
1814,Brown Bread,80,33,69aec65b34dd66b7db34a1eb,Britannia
1815,USB Hub,240,27,69aec72934dd66b7db34a1ee,Sony
1816,USB Hub,88,19,69aec72934dd66b7db34a1ee,Boat
1817,Organic Honey,122,28,69aec65b34dd66b7db34a1eb,Patanjali
1818,Bluetooth Speaker,410,3,69aec72934dd66b7db34a1ee,Boat
1819,Extension Board,485,47,69aec72934dd66b7db34a1ee,Samsung
1820,LED Lamp,453,47,69aec72934dd66b7db34a1ee,Boat
1821,Tech Handbook,12,7,69aec6e934dd66b7db34a1ed,HarperCollins
1822,Fruit Jam,75,19,69aec65b34dd66b7db34a1eb,Amul
1823,Cooking Book,331,45,69aec6e934dd66b7db34a1ed,HarperCollins
1824,Peanut Butter,328,34,69aec65b34dd66b7db34a1eb,Nestle
1825,Fantasy Novel,215,14,69aec6e934dd66b7db34a1ed,Scholastic
1826,Tech Handbook,329,10,69aec6e934dd66b7db34a1ed,Penguin
1827,Extension Board,321,47,69aec72934dd66b7db34a1ee,Samsung
1828,Fantasy Novel,427,50,69aec6e934dd66b7db34a1ed,RandomHouse
1829,Organic Honey,222,26,69aec65b34dd66b7db34a1eb,Britannia
1830,Bluetooth Speaker,432,2,69aec72934dd66b7db34a1ee,Mi
1831,Granola Mix,256,11,69aec65b34dd66b7db34a1eb,Sunfeast
1832,Travel Guide,479,8,69aec6e934dd66b7db34a1ed,Scholastic
1833,Tech Handbook,360,14,69aec6e934dd66b7db34a1ed,Oxford
1834,Wireless Mouse,59,47,69aec72934dd66b7db34a1ee,Mi
1835,Electric Kettle,455,21,69aec72934dd66b7db34a1ee,Mi
1836,Cooking Book,373,17,69aec6e934dd66b7db34a1ed,Penguin
1837,History Textbook,407,18,69aec6e934dd66b7db34a1ed,RandomHouse
1838,Track Pants,386,26,69aec6a634dd66b7db34a1ec,H&M
1839,Sports Jacket,160,12,69aec6a634dd66b7db34a1ec,Zara
1840,Fruit Jam,183,43,69aec65b34dd66b7db34a1eb,Amul
1841,Sweatshirt,362,42,69aec6a634dd66b7db34a1ec,Puma
1842,Sweatshirt,109,50,69aec6a634dd66b7db34a1ec,Nike
1843,Fantasy Novel,193,20,69aec6e934dd66b7db34a1ed,Scholastic
1844,History Textbook,466,44,69aec6e934dd66b7db34a1ed,Penguin
1845,Sweatshirt,409,10,69aec6a634dd66b7db34a1ec,Adidas
1846,Chocolate Cookies,255,38,69aec65b34dd66b7db34a1eb,Patanjali
1847,Shorts,353,28,69aec6a634dd66b7db34a1ec,Puma
1848,Sports Jacket,382,45,69aec6a634dd66b7db34a1ec,Zara
1849,Brown Bread,86,26,69aec65b34dd66b7db34a1eb,Nestle
1850,Travel Guide,438,33,69aec6e934dd66b7db34a1ed,RandomHouse
1851,Electric Kettle,231,12,69aec72934dd66b7db34a1ee,Sony
1852,Bluetooth Speaker,249,14,69aec72934dd66b7db34a1ee,Sony
1853,Fruit Jam,83,15,69aec65b34dd66b7db34a1eb,Britannia
1854,Smart Plug,204,44,69aec72934dd66b7db34a1ee,Mi
1855,USB Hub,95,49,69aec72934dd66b7db34a1ee,Mi
1856,Protein Shake,337,3,69aec65b34dd66b7db34a1eb,Britannia
1857,Instant Noodles,88,17,69aec65b34dd66b7db34a1eb,Amul
1858,Protein Shake,143,30,69aec65b34dd66b7db34a1eb,Patanjali
1859,Denim Jeans,444,20,69aec6a634dd66b7db34a1ec,Zara
1860,Sports Jacket,475,47,69aec6a634dd66b7db34a1ec,Nike
1861,Formal Shirt,49,43,69aec6a634dd66b7db34a1ec,Nike
1862,Organic Honey,456,14,69aec65b34dd66b7db34a1eb,Nestle
1863,Fantasy Novel,460,24,69aec6e934dd66b7db34a1ed,Scholastic
1864,Salted Chips,358,28,69aec65b34dd66b7db34a1eb,Sunfeast
1865,Wireless Mouse,358,47,69aec72934dd66b7db34a1ee,Boat
1866,Power Bank,42,29,69aec72934dd66b7db34a1ee,Samsung
1867,Granola Mix,473,44,69aec65b34dd66b7db34a1eb,Nestle
1868,Instant Noodles,23,38,69aec65b34dd66b7db34a1eb,Patanjali
1869,Power Bank,383,8,69aec72934dd66b7db34a1ee,Boat
1870,Organic Honey,28,35,69aec65b34dd66b7db34a1eb,Patanjali
1871,Hoodie,321,31,69aec6a634dd66b7db34a1ec,Nike
1872,Electric Kettle,244,8,69aec72934dd66b7db34a1ee,Samsung
1873,Wireless Mouse,61,21,69aec72934dd66b7db34a1ee,Mi
1874,Tech Handbook,378,47,69aec6e934dd66b7db34a1ed,Penguin
1875,Chocolate Cookies,279,41,69aec65b34dd66b7db34a1eb,Sunfeast
1876,Energy Bar,308,6,69aec65b34dd66b7db34a1eb,Nestle
1877,Chocolate Cookies,21,21,69aec65b34dd66b7db34a1eb,Britannia
1878,Tech Handbook,49,3,69aec6e934dd66b7db34a1ed,Scholastic
1879,Track Pants,418,12,69aec6a634dd66b7db34a1ec,Nike
1880,Science Magazine,36,44,69aec6e934dd66b7db34a1ed,HarperCollins
1881,Granola Mix,416,26,69aec65b34dd66b7db34a1eb,Nestle
1882,History Textbook,469,14,69aec6e934dd66b7db34a1ed,Oxford
1883,Cooking Book,39,25,69aec6e934dd66b7db34a1ed,Scholastic
1884,Sweatshirt,367,9,69aec6a634dd66b7db34a1ec,Nike
1885,Cooking Book,191,36,69aec6e934dd66b7db34a1ed,Oxford
1886,Formal Shirt,211,8,69aec6a634dd66b7db34a1ec,Adidas
1887,Tech Handbook,392,2,69aec6e934dd66b7db34a1ed,RandomHouse
1888,Instant Noodles,64,25,69aec65b34dd66b7db34a1eb,Patanjali
1889,Instant Noodles,418,6,69aec65b34dd66b7db34a1eb,Amul
1890,Poetry Collection,7,6,69aec6e934dd66b7db34a1ed,RandomHouse
1891,Salted Chips,294,28,69aec65b34dd66b7db34a1eb,Nestle
1892,Granola Mix,252,36,69aec65b34dd66b7db34a1eb,Sunfeast
1893,Instant Noodles,11,41,69aec65b34dd66b7db34a1eb,Amul
1894,LED Lamp,9,23,69aec72934dd66b7db34a1ee,Philips
1895,History Textbook,394,49,69aec6e934dd66b7db34a1ed,RandomHouse
1896,Protein Shake,472,19,69aec65b34dd66b7db34a1eb,Nestle
1897,Bluetooth Speaker,161,28,69aec72934dd66b7db34a1ee,Boat
1898,Kurta,263,37,69aec6a634dd66b7db34a1ec,Puma
1899,Formal Shirt,80,29,69aec6a634dd66b7db34a1ec,Puma
1900,Chocolate Cookies,119,35,69aec65b34dd66b7db34a1eb,Amul
1901,Chocolate Cookies,278,32,69aec65b34dd66b7db34a1eb,Amul
1902,Extension Board,173,23,69aec72934dd66b7db34a1ee,Mi
1903,LED Lamp,115,9,69aec72934dd66b7db34a1ee,Samsung
1904,Electric Kettle,255,7,69aec72934dd66b7db34a1ee,Mi
1905,LED Lamp,74,30,69aec72934dd66b7db34a1ee,Mi
1906,Hoodie,433,15,69aec6a634dd66b7db34a1ec,H&M
1907,Tech Handbook,398,38,69aec6e934dd66b7db34a1ed,Oxford
1908,USB Hub,254,11,69aec72934dd66b7db34a1ee,Sony
1909,LED Lamp,398,49,69aec72934dd66b7db34a1ee,Mi
1910,Power Bank,247,8,69aec72934dd66b7db34a1ee,Samsung
1911,Hoodie,438,26,69aec6a634dd66b7db34a1ec,Adidas
1912,Bluetooth Speaker,215,41,69aec72934dd66b7db34a1ee,Sony
1913,Travel Guide,86,37,69aec6e934dd66b7db34a1ed,Penguin
1914,Shorts,7,28,69aec6a634dd66b7db34a1ec,Adidas
1915,Granola Mix,447,43,69aec65b34dd66b7db34a1eb,Patanjali
1916,Science Magazine,51,25,69aec6e934dd66b7db34a1ed,HarperCollins
1917,Kurta,158,46,69aec6a634dd66b7db34a1ec,Puma
1918,Instant Noodles,309,44,69aec65b34dd66b7db34a1eb,Amul
1919,Power Bank,94,7,69aec72934dd66b7db34a1ee,Philips
1920,Tech Handbook,132,31,69aec6e934dd66b7db34a1ed,Penguin
1921,Science Magazine,210,41,69aec6e934dd66b7db34a1ed,RandomHouse
1922,Tech Handbook,73,7,69aec6e934dd66b7db34a1ed,Oxford
1923,Poetry Collection,375,42,69aec6e934dd66b7db34a1ed,HarperCollins
1924,Cotton T-Shirt,457,5,69aec6a634dd66b7db34a1ec,Zara
1925,Energy Bar,284,7,69aec65b34dd66b7db34a1eb,Nestle
1926,Protein Shake,281,29,69aec65b34dd66b7db34a1eb,Britannia
1927,Fantasy Novel,125,13,69aec6e934dd66b7db34a1ed,Scholastic
1928,Protein Shake,455,36,69aec65b34dd66b7db34a1eb,Britannia
1929,Mystery Novel,21,27,69aec6e934dd66b7db34a1ed,Oxford
1930,Energy Bar,217,47,69aec65b34dd66b7db34a1eb,Britannia
1931,Shorts,194,20,69aec6a634dd66b7db34a1ec,Adidas
1932,Cooking Book,118,23,69aec6e934dd66b7db34a1ed,Oxford
1933,Smart Plug,325,48,69aec72934dd66b7db34a1ee,Samsung
1934,Fruit Jam,175,30,69aec65b34dd66b7db34a1eb,Amul
1935,USB Hub,171,38,69aec72934dd66b7db34a1ee,Samsung
1936,Formal Shirt,243,35,69aec6a634dd66b7db34a1ec,Nike
1937,Instant Noodles,482,10,69aec65b34dd66b7db34a1eb,Britannia
1938,LED Lamp,275,4,69aec72934dd66b7db34a1ee,Philips
1939,History Textbook,420,24,69aec6e934dd66b7db34a1ed,Oxford
1940,Bluetooth Speaker,433,50,69aec72934dd66b7db34a1ee,Boat
1941,Sports Jacket,87,31,69aec6a634dd66b7db34a1ec,Adidas
1942,Smart Plug,208,29,69aec72934dd66b7db34a1ee,Mi
1943,Shorts,195,48,69aec6a634dd66b7db34a1ec,Zara
1944,Instant Noodles,15,45,69aec65b34dd66b7db34a1eb,Amul
1945,Science Magazine,267,16,69aec6e934dd66b7db34a1ed,RandomHouse
1946,Bluetooth Speaker,74,35,69aec72934dd66b7db34a1ee,Philips
1947,Shorts,276,3,69aec6a634dd66b7db34a1ec,Nike
1948,Poetry Collection,341,46,69aec6e934dd66b7db34a1ed,Oxford
1949,Peanut Butter,364,35,69aec65b34dd66b7db34a1eb,Amul
1950,USB Hub,360,40,69aec72934dd66b7db34a1ee,Mi
1951,USB Hub,471,37,69aec72934dd66b7db34a1ee,Boat
1952,Fantasy Novel,250,15,69aec6e934dd66b7db34a1ed,Penguin
1953,Denim Jeans,9,28,69aec6a634dd66b7db34a1ec,Zara
1954,USB Hub,416,25,69aec72934dd66b7db34a1ee,Mi
1955,Track Pants,57,10,69aec6a634dd66b7db34a1ec,Puma
1956,Mystery Novel,403,23,69aec6e934dd66b7db34a1ed,RandomHouse
1957,Fantasy Novel,434,11,69aec6e934dd66b7db34a1ed,Penguin
1958,Sweatshirt,81,21,69aec6a634dd66b7db34a1ec,H&M
1959,Polo Shirt,349,40,69aec6a634dd66b7db34a1ec,H&M
1960,Granola Mix,54,10,69aec65b34dd66b7db34a1eb,Patanjali
1961,Smart Plug,483,32,69aec72934dd66b7db34a1ee,Sony
1962,Kurta,490,4,69aec6a634dd66b7db34a1ec,Nike
1963,Electric Kettle,246,31,69aec72934dd66b7db34a1ee,Sony
1964,Energy Bar,451,42,69aec65b34dd66b7db34a1eb,Nestle
1965,Science Magazine,313,32,69aec6e934dd66b7db34a1ed,RandomHouse
1966,LED Lamp,213,24,69aec72934dd66b7db34a1ee,Samsung
1967,Organic Honey,74,32,69aec65b34dd66b7db34a1eb,Britannia
1968,Track Pants,263,35,69aec6a634dd66b7db34a1ec,Zara
1969,Science Magazine,57,47,69aec6e934dd66b7db34a1ed,Oxford
1970,Power Bank,388,40,69aec72934dd66b7db34a1ee,Boat
1971,Wireless Mouse,207,44,69aec72934dd66b7db34a1ee,Samsung
1972,Polo Shirt,337,18,69aec6a634dd66b7db34a1ec,Zara
1973,Cooking Book,249,8,69aec6e934dd66b7db34a1ed,HarperCollins
1974,LED Lamp,77,7,69aec72934dd66b7db34a1ee,Sony
1975,Organic Honey,90,45,69aec65b34dd66b7db34a1eb,Britannia
1976,Power Bank,58,45,69aec72934dd66b7db34a1ee,Philips
1977,Peanut Butter,295,6,69aec65b34dd66b7db34a1eb,Sunfeast
1978,Bluetooth Speaker,34,36,69aec72934dd66b7db34a1ee,Samsung
1979,Smart Plug,379,11,69aec72934dd66b7db34a1ee,Philips
1980,Tech Handbook,190,30,69aec6e934dd66b7db34a1ed,Scholastic
1981,Electric Kettle,26,23,69aec72934dd66b7db34a1ee,Philips
1982,Fantasy Novel,82,31,69aec6e934dd66b7db34a1ed,Penguin
1983,Polo Shirt,125,5,69aec6a634dd66b7db34a1ec,Puma
1984,Salted Chips,378,24,69aec65b34dd66b7db34a1eb,Amul
1985,Cooking Book,479,2,69aec6e934dd66b7db34a1ed,HarperCollins
1986,Poetry Collection,407,34,69aec6e934dd66b7db34a1ed,Oxford
1987,Sports Jacket,113,39,69aec6a634dd66b7db34a1ec,Puma
1988,Poetry Collection,458,37,69aec6e934dd66b7db34a1ed,Penguin
1989,Bluetooth Speaker,235,35,69aec72934dd66b7db34a1ee,Samsung
1990,Energy Bar,474,2,69aec65b34dd66b7db34a1eb,Sunfeast
1991,Poetry Collection,183,6,69aec6e934dd66b7db34a1ed,Scholastic
1992,Wireless Mouse,438,36,69aec72934dd66b7db34a1ee,Mi
1993,Chocolate Cookies,31,15,69aec65b34dd66b7db34a1eb,Britannia
1994,History Textbook,423,30,69aec6e934dd66b7db34a1ed,Scholastic
1995,Tech Handbook,345,18,69aec6e934dd66b7db34a1ed,Oxford
1996,Fantasy Novel,28,49,69aec6e934dd66b7db34a1ed,RandomHouse
1997,Energy Bar,189,36,69aec65b34dd66b7db34a1eb,Patanjali
1998,Cotton T-Shirt,496,42,69aec6a634dd66b7db34a1ec,Zara
1999,Bluetooth Speaker,172,42,69aec72934dd66b7db34a1ee,Sony
2000,Fruit Jam,376,36,69aec65b34dd66b7db34a1eb,Nestle
